,Poll Date,Source,Poll_Blue%,Poll_Third%,Poll_Green%,Election Year,Election Date,Days to Election,Poll_Rest%
0,2011-07-01,Era News,35.8,8.6,33.9,2012,2012-01-14,197,21.700000000000017
2,2011-07-21,TVBS,38.0,13.0,36.0,2012,2012-01-14,177,13.0
3,2011-08-03,China Times,33.0,10.3,28.6,2012,2012-01-14,164,28.099999999999994
4,2011-08-05,Era News,29.3,15.4,27.7,2012,2012-01-14,162,27.599999999999994
5,2011-08-12,Apple Daily,38.82,18.95,27.82,2012,2012-01-14,155,14.409999999999997
6,2011-08-14,United Daily News,38.0,15.0,31.0,2012,2012-01-14,153,16.0
7,2011-08-15,TVBS,39.0,16.0,35.0,2012,2012-01-14,152,10.0
10,2011-08-30,TVBS,40.0,17.0,32.0,2012,2012-01-14,137,11.0
11,2011-08-31,Focus Survey Research,33.1,12.7,32.4,2012,2012-01-14,136,21.799999999999997
12,2011-09-03,Era News,35.2,14.3,28.6,2012,2012-01-14,133,21.89999999999999
13,2011-09-07,Liberty Times,31.46,14.68,28.23,2012,2012-01-14,129,25.629999999999995
15,2011-09-01,China Times,38.8,13.6,31.5,2012,2012-01-14,135,16.10000000000001
16,2011-09-14,TVBS,42.0,14.0,34.0,2012,2012-01-14,122,10.0
17,2011-09-14,United Daily News,40.0,13.0,32.0,2012,2012-01-14,122,15.0
18,2011-09-16,Liberty Times,31.61,13.44,31.61,2012,2012-01-14,120,23.340000000000003
19,2011-09-16,Focus Survey Research,33.4,11.4,27.9,2012,2012-01-14,120,27.299999999999997
20,2011-09-17,Apple Daily,39.7,16.21,29.64,2012,2012-01-14,119,14.449999999999989
21,2011-09-17,Era News,36.3,11.2,28.5,2012,2012-01-14,119,24.0
22,2011-09-18,China Times,39.0,11.0,32.0,2012,2012-01-14,118,18.0
25,2011-09-20,TVBS,43.0,14.0,32.0,2012,2012-01-14,116,11.0
26,2011-09-22,TVBS,42.0,15.0,32.0,2012,2012-01-14,114,11.0
27,2011-09-28,TVBS,40.0,14.0,33.0,2012,2012-01-14,108,13.0
28,2011-09-28,Focus Survey Research,33.6,11.5,29.8,2012,2012-01-14,108,25.099999999999994
30,2011-10-02,China Times,39.5,11.7,36.0,2012,2012-01-14,104,12.799999999999997
31,2011-10-03,China Times,38.7,11.1,34.7,2012,2012-01-14,103,15.5
32,2011-10-04,China Times,38.5,12.1,35.1,2012,2012-01-14,102,14.300000000000011
33,2011-10-05,China Times,38.4,12.8,33.5,2012,2012-01-14,101,15.299999999999997
34,2011-10-06,China Times,37.5,13.7,32.2,2012,2012-01-14,100,16.599999999999994
36,2011-10-06,TVBS,40.0,13.0,35.0,2012,2012-01-14,100,12.0
37,2011-10-07,China Times,37.5,13.6,31.7,2012,2012-01-14,99,17.200000000000003
38,2011-10-08,China Times,37.7,13.2,31.9,2012,2012-01-14,98,17.200000000000003
40,2011-10-01,China Times,37.9,13.4,31.6,2012,2012-01-14,105,17.099999999999994
41,2011-10-10,China Times,38.0,13.2,30.6,2012,2012-01-14,96,18.200000000000003
42,2011-10-11,China Times,38.9,12.0,31.4,2012,2012-01-14,95,17.700000000000003
43,2011-10-12,Focus Survey Research,37.0,13.3,30.5,2012,2012-01-14,94,19.200000000000003
44,2011-10-12,China Times,40.0,11.4,31.0,2012,2012-01-14,94,17.599999999999994
45,2011-10-12,TVBS,38.0,15.0,34.0,2012,2012-01-14,94,13.0
46,2011-10-13,China Times,39.7,12.6,30.3,2012,2012-01-14,93,17.400000000000006
47,2011-10-14,China Times,39.0,11.7,31.4,2012,2012-01-14,92,17.89999999999999
48,2011-10-15,United Daily News,43.0,11.0,32.0,2012,2012-01-14,91,14.0
49,2011-10-15,China Times,39.5,11.3,32.7,2012,2012-01-14,91,16.5
50,2011-10-15,Taipei University of Education,34.0,10.2,26.4,2012,2012-01-14,91,29.400000000000006
51,2011-10-16,China Times,39.9,10.3,32.5,2012,2012-01-14,90,17.299999999999997
52,2011-10-17,China Times,40.9,11.0,32.4,2012,2012-01-14,89,15.700000000000003
53,2011-10-18,China Times,42.0,9.4,33.7,2012,2012-01-14,88,14.899999999999991
54,2011-10-11,China Times,43.7,9.1,33.7,2012,2012-01-14,95,13.5
55,2011-10-20,China Times,42.0,9.3,34.8,2012,2012-01-14,86,13.900000000000006
56,2011-10-20,TVBS,43.0,12.0,35.0,2012,2012-01-14,86,10.0
58,2011-10-21,China Times,42.3,9.7,35.1,2012,2012-01-14,85,12.899999999999991
59,2011-10-22,China Times,42.3,9.4,35.8,2012,2012-01-14,84,12.5
60,2011-10-23,China Times,41.6,10.6,36.3,2012,2012-01-14,83,11.5
61,2011-10-24,China Times,40.6,10.6,36.9,2012,2012-01-14,82,11.900000000000006
62,2011-10-25,China Times,42.1,10.1,37.0,2012,2012-01-14,81,10.800000000000011
63,2011-10-26,Liberty Times,31.91,11.13,30.28,2012,2012-01-14,80,26.680000000000007
64,2011-10-26,TVBS,42.0,13.0,33.0,2012,2012-01-14,80,12.0
65,2011-10-26,China Times,42.1,9.5,37.5,2012,2012-01-14,80,10.900000000000006
66,2011-10-27,China Times,42.2,8.5,37.4,2012,2012-01-14,79,11.900000000000006
67,2011-10-28,China Times,41.3,8.3,38.0,2012,2012-01-14,78,12.400000000000006
68,2011-10-21,China Times,42.1,9.3,37.0,2012,2012-01-14,85,11.600000000000009
69,2011-10-21,Decision Making Research,32.2,13.7,35.9,2012,2012-01-14,85,18.200000000000003
70,2011-10-30,China Times,41.3,10.0,37.1,2012,2012-01-14,76,11.599999999999994
71,2011-10-31,China Times,41.8,10.4,36.0,2012,2012-01-14,75,11.799999999999997
72,2011-10-31,TVBS,39.0,9.0,33.0,2012,2012-01-14,75,19.0
73,2011-11-01,China Times,41.3,11.0,35.8,2012,2012-01-14,74,11.900000000000006
74,2011-11-02,China Times,42.0,11.4,33.8,2012,2012-01-14,73,12.799999999999997
75,2011-11-02,Focus Survey Research,38.0,9.7,30.7,2012,2012-01-14,73,21.599999999999994
76,2011-11-03,TVBS,38.0,14.0,35.0,2012,2012-01-14,72,13.0
77,2011-11-03,China Times,41.2,11.3,35.3,2012,2012-01-14,72,12.200000000000003
79,2011-11-04,China Times,42.0,10.6,35.6,2012,2012-01-14,71,11.800000000000011
80,2011-11-05,China Times,41.4,10.1,37.3,2012,2012-01-14,70,11.200000000000017
81,2011-11-06,China Times,41.7,10.4,38.2,2012,2012-01-14,69,9.699999999999989
83,2011-11-07,Focus Survey Research,35.0,13.1,33.2,2012,2012-01-14,68,18.700000000000003
84,2011-11-07,China Times,42.3,9.7,39.1,2012,2012-01-14,68,8.899999999999991
85,2011-11-08,China Times,42.0,9.3,39.3,2012,2012-01-14,67,9.400000000000006
86,2011-11-01,Liberty Times,33.58,11.17,32.97,2012,2012-01-14,74,22.28
87,2011-11-01,China Times,41.4,10.3,38.5,2012,2012-01-14,74,9.799999999999997
88,2011-11-10,TVBS,39.0,9.0,38.0,2012,2012-01-14,65,14.0
89,2011-11-10,China Times,41.6,10.7,38.1,2012,2012-01-14,65,9.599999999999994
90,2011-11-11,China Times,41.6,9.5,38.3,2012,2012-01-14,64,10.599999999999994
91,2011-11-12,United Daily News,41.0,9.0,36.0,2012,2012-01-14,63,14.0
92,2011-11-14,China Times,41.2,9.4,39.0,2012,2012-01-14,61,10.399999999999991
93,2011-11-15,China Times,42.4,9.5,38.1,2012,2012-01-14,60,10.0
94,2011-11-16,TVBS,39.0,9.0,39.0,2012,2012-01-14,59,13.0
95,2011-11-16,China Times,43.3,9.1,37.9,2012,2012-01-14,59,9.700000000000017
96,2011-11-17,China Times,43.4,9.4,37.6,2012,2012-01-14,58,9.599999999999994
97,2011-11-18,Taipei University of Education,37.2,7.7,30.2,2012,2012-01-14,57,24.89999999999999
98,2011-11-18,China Times,43.2,10.0,37.6,2012,2012-01-14,57,9.199999999999989
100,2011-11-20,Decision Making Research,33.5,11.2,40.1,2012,2012-01-14,55,15.200000000000003
101,2011-11-21,China Times,44.7,9.7,36.8,2012,2012-01-14,54,8.799999999999997
102,2011-11-22,China Times,43.6,9.8,38.7,2012,2012-01-14,53,7.8999999999999915
103,2011-11-23,Liberty Times,33.39,9.8,35.79,2012,2012-01-14,52,21.019999999999996
104,2011-11-23,Focus Survey Research,39.0,9.9,35.8,2012,2012-01-14,52,15.299999999999997
105,2011-11-23,China Times,42.0,9.4,39.8,2012,2012-01-14,52,8.799999999999997
